episode_reward,moving_avg
-30.904269516468048,-40.52884908318519
-42.58884720504284,-41.600778290629385
-36.40307530760765,-41.859702250361444
-33.54750166833401,-42.29848767668009
-34.3779953122139,-40.87479507774115
-31.71597097814083,-39.66813929229975
-27.97207759320736,-37.39367972910404
-42.92063358426094,-38.55776455104351
-54.130313992500305,-38.25066475868225
-29.038149252533913,-36.35988344103098
-37.98990800976753,-37.06844729036093
-44.11562091112137,-37.22112466096878
-45.533847123384476,-38.13420184254646
-32.84088534116745,-38.06354020982981
-52.48094943165779,-39.8738356217742
-38.14122825860977,-40.51636134982109
-31.53054040670395,-40.87220763117075
-47.67853692173958,-41.34799796491861
-42.631149500608444,-40.19808151572943
-49.819524466991425,-42.27621903717518
-28.965602308511734,-41.3737884670496
-48.98875975608826,-41.861102351546286
-49.24858295917511,-42.232575935125354
-25.943643540143967,-41.542851755023
-42.382338255643845,-40.532990637421605
-32.35572388768196,-39.954440200328825
-49.99535268545151,-41.80092142820358
-35.006666257977486,-40.53373436182737
-55.84089237451553,-41.85470864921808
-31.590067461133003,-40.03176294863224
-43.51634210348129,-41.48683692812919
-48.17380055785179,-41.40534100830555
-33.01591777801514,-39.78207449018955
-31.731379345059395,-40.360848070681094
-50.21034350991249,-41.14364859610796
-27.665574342012405,-40.67463364154101
-31.42969812452793,-38.818068185448645
-31.814754009246826,-38.49887696057558
-34.24301269650459,-36.339088992774485
-57.67893686890602,-38.94797593355179
-30.82112444937229,-37.67845416814089
-32.704181760549545,-36.13149228841066
-32.66005450487137,-36.095905961096285
-51.362225353717804,-38.058990561962126
-27.216119557619095,-35.75956816673279
-28.31051555275917,-35.824062287807465
-54.50686001777649,-38.13177847713232
-48.197993725538254,-39.77010244876146
-31.151298090815544,-39.46093098819256
-31.427632868289948,-36.83580058813095
-34.91276381909847,-37.24496452510357
-31.344077333807945,-37.108954082429406
-54.276806592941284,-39.2706292912364
-47.78925424814224,-38.91333218067884
-30.836885824799538,-39.275408807396886
-47.22040140628815,-41.166397392749786
-29.481356129050255,-38.663847003877166
-30.06036050617695,-36.85008368194103
-38.649590373039246,-37.599912910163404
-60.84981259703636,-40.54213088303804
-53.035759657621384,-42.354430466890335
-44.633132204413414,-43.68333595395088
-29.180204555392265,-41.17367575019598
-53.096258878707886,-41.704376213252544
-39.99419163167477,-42.62010679394007
-32.045756474137306,-41.10264230072498
-44.966908156871796,-42.651197503507134
-51.26591518521309,-44.77175297141075
-31.88709570467472,-44.095503504574296
-29.03393816947937,-40.9139160618186
-57.99536448717117,-41.40987654477358
-45.249193012714386,-41.47148262560368
-31.361732199788094,-41.68963539004326
-46.0684055685997,-40.98685005903244
-36.501721262931824,-40.637603022158146
-29.541658401489258,-40.387193214893344
-47.95507875084877,-40.686010274291036
-53.6015904545784,-40.91957780122757
-41.107429921627045,-41.8416112229228
-34.10748049616814,-42.34896545559168
-60.720927476882935,-42.621521754562856
-41.158674240112305,-42.212469877302645
-54.841541171073914,-44.56045077443123
-30.209903731942177,-42.974600590765476
-42.059694439172745,-43.53039790838957
-31.917912796139717,-43.768023347854616
-33.44836767017841,-42.31735223978758
-45.14802157878876,-41.471995352208616
-47.511400043964386,-42.11239236444235
-31.82481448352337,-41.88412576317787
-28.345685482025146,-38.646601563692094
-38.140143662691116,-38.34474850594997
-46.01211243867874,-37.46180563271046
-43.0095389932394,-38.74176915884018
-41.344888374209404,-38.67028855234385
-32.203469038009644,-38.69884417653084
-40.43097485601902,-39.3971048951149
-49.14358824491501,-39.796661561727525
-33.55290548503399,-38.40081210583448
-32.11758679151535,-38.430089336633685
-39.16875855624676,-39.51239664405584
-36.91062758862972,-39.389445036649704
-52.65926444530487,-40.05416023731232
-47.74922935664654,-40.52812927365303
-50.00387158989906,-41.394027595222
-47.50695386528969,-42.92437607795
-28.896493539214134,-41.77092794626951
-51.82500967383385,-42.0390700891614
-41.286815762519836,-42.81246111690998
-41.83942139148712,-43.784644576907155
-41.57132324576378,-44.02490104585886
-52.154001116752625,-45.54923839867115
-51.16097518801689,-45.39940947294235
-27.11287859082222,-43.33577439635992
-61.48961541056633,-44.48434877842665
-50.84648272395134,-44.81830166429281
-34.70702467858791,-45.39935477823019
-35.67675504088402,-43.784529314935206
-47.6803620159626,-44.42388394027948
-26.68180826306343,-42.908122627437116
-41.12559953331947,-42.86355025619268
-61.27239426970482,-43.775389571487906
-31.297464907169342,-41.78903854340315
-35.864481538534164,-42.66419883817434
-31.37275330722332,-39.65251262784004
-39.8810880035162,-38.55597315579653
-33.23664033412933,-38.40893472135067
-51.16065591573715,-39.957324808835985
-28.202751263976097,-38.009563733637336
-47.65532273054123,-40.106915180385116
-31.09844681620598,-39.10419990867376
-28.216553255915642,-35.798615807294844
-40.84971708059311,-36.753841024637225
-25.771722584962845,-35.74456512928009
-29.130709633231163,-35.52036076188087
-34.41647057235241,-34.9738990187645
-29.665088564157486,-34.61674384176731
-25.753050073981285,-32.07598325759172
-52.109448194503784,-34.466652950644495
-30.891030982136726,-32.790223775804044
-48.522842675447464,-34.53266336172819
-49.49651116132736,-36.66065915226936
-30.483273059129715,-35.624014750123024
-54.278717547655106,-38.47471424639225
-33.979077488183975,-38.95955103188753
-55.60128590464592,-41.078032565116885
-58.05093190073967,-43.9166168987751
-38.466114923357964,-45.18792338371277
-30.374420672655106,-43.0144206315279
-52.06765404343605,-45.132082937657835
-24.372854351997375,-42.71708410531282
-48.07253110408783,-42.574686099588874
-29.682290449738503,-42.49458783864975
-35.84882950782776,-40.651599034667015
-31.463261798024178,-40.40001746565103
-38.79182915389538,-38.71907179057598
-35.55008052289486,-36.4689866527915
-37.51980796456337,-36.37435595691204
-51.3391355574131,-38.47082744538784
-29.362808600068092,-36.200342901051044
-34.36743727326393,-37.1998011931777
-31.288063198328018,-35.521354402601716
-34.83886532485485,-36.037011890113355
-31.90840809047222,-35.6429697483778
-30.540178164839745,-35.55066138505936
-52.12401792407036,-36.88388026207686
-41.60058179497719,-37.48893038928509
-31.940366238355637,-36.930986216664316
-31.94146779179573,-34.991219440102576
-57.059799551963806,-37.76091853529215
-39.963262781500816,-38.32050108611584
-27.816816493868828,-37.97337641566992
-33.264935314655304,-37.81598341464996
-45.493694841861725,-39.17451208978891
-33.37073573470116,-39.457567846775056
-52.66302436590195,-39.511468490958215
-43.023195296525955,-39.65372984111309
-59.096237033605576,-42.369316920638084
-44.37067902088165,-43.612238043546675
-55.98934406042099,-43.505192494392396
-46.38694629073143,-44.14756084531545
-29.5602136105299,-44.32190055698156
-45.10893839597702,-45.50630086511374
-50.99711388349533,-46.0566427692771
-29.101139068603516,-45.62968310266733
-30.613393172621727,-43.42471998333931
-29.745612516999245,-42.09696170538664
-28.956983298063278,-39.08303633183241
-25.651448592543602,-37.211113288998604
-25.940654695034027,-34.206244352459905
-45.25641390681267,-34.093191114068034
-27.24126271903515,-33.86129602491856
-31.314303070306778,-32.48183249235153
-57.94380107522011,-33.17650121152401
-45.69068107008934,-34.83545541167259
-33.470693826675415,-35.12118547707796
-39.39348986744881,-36.085973212122916
-26.835032358765602,-35.87377811819315
-37.926816284656525,-37.10131488740444
-31.490476042032242,-37.65629702210426
-33.19892041385174,-36.45054767280817
-33.810239896178246,-37.10744539052248
-41.92496271431446,-38.16851135492325
-29.687128588557243,-35.34284410625696
-57.44792014360428,-36.51856801360846
-29.771818965673447,-36.14868052750826
-33.31647463142872,-35.54097900390625
-35.825324326753616,-36.44000820070505
-55.16286623477936,-38.16361319571733
-34.32190237939358,-38.446755829453465
-54.63838216662407,-40.5907020047307
-32.57678823173046,-40.46735683828592
-33.45074212551117,-39.6199347794056
-35.46114680171013,-40.19733660072088
-46.71648517251015,-39.12419310361147
-33.434189677238464,-39.49043017476797
-53.06032931804657,-41.46481564342976
-55.095856338739395,-43.391868844628334
-41.67679227888584,-42.04326144903898
-28.125671669840813,-41.42363837808371
-30.951387986540794,-39.054938960075376
-42.84890219569206,-40.08215035647154
-43.87719374895096,-41.12479551881552
-33.62277688086033,-40.94095852673054
-29.556945994496346,-39.225004608929154
-42.357990026474,-40.11738464385271
-47.669532120227814,-39.578304924070835
-41.54162532091141,-38.22288182228804
-30.448928147554398,-37.10009540915489
-44.296355202794075,-38.71716376245022
-35.99594661593437,-39.22161962538958
-45.67957064509392,-39.50468647032976
-58.55737975239754,-40.97270507067442
-50.10924792289734,-42.62135217487812
-34.17533104121685,-43.08319067955017
-29.438895761966705,-41.79128125309944
-33.7516763061285,-40.39949567168951
-30.377898305654526,-39.283122970163824
-28.298307940363884,-39.06806094944477
-36.83797214925289,-38.32222264409065
-31.365140065550804,-37.8591419890523
-29.18290936946869,-36.20947586148977
-53.980961352586746,-35.75183402150869
-39.179358437657356,-34.6588450729847
-55.900657176971436,-36.83137768656015
-27.170749008655548,-36.60456301122904
-50.20228371024132,-38.24962375164032
-56.596697598695755,-40.87150368094444
-50.37020769715309,-43.078693656623365
-76.69901722669601,-47.06479816436767
-28.847073420882225,-46.81299149990082
-46.43575036525726,-48.538275599479675
-47.76519712805748,-47.91669917702675
-39.970268577337265,-47.99579019099474
-28.19951617717743,-45.22567609101534
-33.37911234796047,-45.84651242494583
-28.82937355339527,-43.709221409261225
-42.66279888153076,-42.315831537544724
-34.41135239601135,-40.71994600743055
-52.00315457582474,-38.25035974234343
-29.68891766667366,-38.33454416692257
-45.67819693684578,-38.25878882408142
-50.544194370508194,-38.536688548326495
-51.42944338917732,-39.682606029510495
-32.58799459040165,-40.12145387083292
-27.647514015436172,-39.54829403758049
-47.76074951887131,-41.441431634128094
-34.14341485500336,-40.58949323147535
-29.286154478788376,-40.076973439753054
-33.00575587153435,-38.17723356932402
-31.447247728705406,-38.353066575527194
-30.60993365943432,-36.84624024778604
-50.197368651628494,-36.81155767589807
-33.59387519955635,-35.028000856935975
-51.3567099571228,-36.904872393608095
-51.15134280920029,-39.255255272984506
-27.824848547577858,-37.26166517585516
-43.655070662498474,-38.212830756604674
-48.725226521492004,-40.156737960875034
-51.158417254686356,-41.97200409919024
-50.10864421725273,-43.83814374804497
-34.70204238593578,-44.24735462069511
-29.216576665639877,-42.14927542209625
-42.03534913063049,-42.993422815203665
-40.609282687306404,-41.918680088222025
-42.425599187612534,-41.04610572606325
-62.57044580578804,-44.52066545188427
-51.93276655673981,-45.348435041308406
-48.281199634075165,-45.30403235256672
-51.68757075071335,-45.35694770216942
-56.53497591614723,-45.99958087205887
-30.6836639046669,-45.59774302393198
-58.04275384545326,-48.480360741913316
-32.7454836666584,-47.55137419551611
-32.260075479745865,-46.71645347476006
-31.192550599575043,-45.59314861595631
-42.72783172130585,-43.60888720750809
-27.557055056095123,-41.17131605744362
-33.85881923139095,-39.7290780171752
-32.25101117789745,-37.785422059893605
-52.473533004522324,-37.379277768731114
-57.49452421069145,-40.06036379933357
-27.685916423797607,-37.024680057168005
-50.78087857365608,-38.828219547867775
-40.99086111783981,-39.70129811167717
-34.83987878262997,-40.06603092998266
-62.507215559482574,-42.04396931380033
-45.70154199004173,-43.858418007195
-42.82829421758652,-44.75536550581455
-28.296191185712814,-44.35988350659609
-45.97618079185486,-43.71014828532934
-33.353466510772705,-41.29604251533747
-28.753262028098106,-41.40277707576752
-33.64578005671501,-39.68926722407341
-53.13415825366974,-40.9035969376564
-30.02336524426937,-40.421945583820346
-29.06810863316059,-37.078034891188146
-28.03488977253437,-35.31136966943741
-38.842357754707336,-34.91277602314949
-40.19547311961651,-36.10270421653986
-51.4165233373642,-36.64673847109079
-29.848399117588997,-36.29623173177242
-28.538814023137093,-36.274786931276324
-31.080064803361893,-36.01821540594101
-32.30594226717949,-33.93539380729199
-28.490420401096344,-33.78209932297468
-27.07278299331665,-33.58256675899029
-31.80777244269848,-33.9598550260067
-15.93874716758728,-31.66949396729469
-52.543605268001556,-32.904307182133195
-28.10375452041626,-30.573030300438404
-27.432563230395317,-30.331446711719035
-47.73368880152702,-32.25093418955803
-51.45927760004997,-34.28885546922684
-30.343562707304955,-34.09261751323938
-32.9639655649662,-34.53997202962637
-28.35211208462715,-34.66790493875742
-36.757946506142616,-35.16292234510183
-50.28007823228836,-38.59705545157194
-47.83143174648285,-38.12583809942007
-25.891711875796318,-37.90463383495808
-49.95815706253052,-40.1571932181716
-51.980062901973724,-40.58183062821627
-36.67422431707382,-39.10332529991865
-27.465537905693054,-38.81552281975746
-51.35166046023369,-40.65429230928421
-42.029721170663834,-42.02205321788788
-45.3377161026001,-42.88003017753363
-34.59410306811333,-41.31143266111612
-29.284928247332573,-39.456782311201096
-33.83716607093811,-40.251327730715275
-45.58010068535805,-39.81352209299803
-48.94905352592468,-39.510421155393125
-31.895840615034103,-39.03258278518915
-51.431530803442,-41.42918207496405
-46.10437010228634,-40.90445303916931
-29.86571790277958,-39.68805271238089
-47.80835717916489,-39.935116820037365
-37.9146745800972,-40.26717397123575
-41.92306500673294,-41.53098764717579
-34.65958622097969,-41.61322966217995
-56.108723878860474,-42.66609198153019
-27.328869178891182,-40.50407354682684
-34.299533262848854,-40.744442811608316
-40.9373634159565,-39.69502607285976
-41.7157938182354,-39.25616844445467
-29.716979503631592,-39.241294604539874
-34.80538122355938,-37.94099700897932
-31.701502844691277,-37.31967983543873
-32.7367989718914,-36.40105323195458
-44.14245468378067,-37.349340078234675
-48.979277074337006,-36.63639539778232
-30.194549724459648,-36.922963452339175
-29.4345271140337,-36.436462837457654
-32.253329277038574,-35.56805942356586
-31.99413776397705,-34.59589381814003
-29.409670680761337,-34.565162935853
-33.684848949313164,-34.453109708428386
-34.42088322341442,-34.725047746300696
-48.044605642557144,-36.25582841336727
-51.957832872867584,-37.037366232275964
-64.99694561958313,-38.63913308680058
-31.63326247036457,-38.783004361391065
-48.45234990119934,-40.68478664010763
-37.08837194740772,-41.168290907144545
-31.99851642549038,-41.16872877329588
-44.79385542869568,-42.70714724808931
-49.89431416988373,-44.32809377014637
-34.00399570167065,-44.286405017971994
-32.300242602825165,-42.71196871399879
-44.870937675237656,-42.0032791942358
-38.571591794490814,-39.36074381172657
-52.18352368474007,-41.41576993316412
-49.5406511425972,-41.52460005730391
-29.286032736301422,-40.74436613619328
-30.84162823855877,-40.62867731750011
-29.38048556447029,-39.08734033107758
-27.373799443244934,-36.8352888584137
-48.01259186863899,-38.23614847511053
-29.312156796455383,-37.93733989447355
-42.687411576509476,-37.718987284600736
-57.30102577805519,-39.59193068295717
-47.44056811928749,-39.11763512641191
-45.01296991109848,-38.664867003262046
-32.488668113946915,-38.98513054102659
-26.920049414038658,-38.59297265857458
-48.1137053668499,-40.46629463881254
-29.995398938655853,-40.728454588353635
-31.878750383853912,-39.115070439875126
-51.19265764951706,-41.30312052518129
-51.25213760137558,-42.159593127667904
-47.08253315091133,-41.13774386495352
-32.98834544420242,-39.69252159744501
-37.51568150520325,-38.94279275685549
-32.20967425405979,-38.91489337086678
-53.28057712316513,-41.55094614177942
-32.71376024186611,-40.010951629281045
-36.869712486863136,-40.69838298410177
-47.49611014127731,-42.260118959844114
-28.695603981614113,-40.01041359305382
-47.873090624809265,-39.672508895397186
-40.113084241747856,-38.97556400448084
-30.987303376197815,-38.77545979768038
-47.89309510588646,-39.8132011577487
-41.695369243621826,-40.761770656704904
-30.468225970864296,-38.48053554147482
-30.41952185332775,-38.25111170262098
-33.166342571377754,-37.88077471107245
-33.998150646686554,-36.53097876161337
-28.490275382995605,-36.51044590175152
-38.8266963660717,-35.60580647587776
-28.94624173641205,-34.48912222534418
-47.57770246267319,-36.14816213399172
-39.385557949543,-35.29740841835737
-32.684031918644905,-34.39627468585968
-44.96412709355354,-35.8458647981286
-54.74108323454857,-38.278020936250684
-34.06532076001167,-38.367918755114076
-32.43963299691677,-38.2120669901371
